Title,Price,Image_URL,Product_URL
"Mario Pyuzo: Cho‘qintirgan ota yohud mafiya sardori","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64f1a4645e5f6.jpg.webp","https://asaxiy.uz/uz/product/mario-pyuzo-chuqintirgan-ota-yohud-mafiya-sardori-2"
"Brett King: Bank 4.0 Doim siz bilan - hozir va shu yerda","119000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/690076d649aaf.png","https://asaxiy.uz/uz/product/brett-king-bank-40-doim-siz-bilan-hozir-va-shu-erda"
"Jo Navarro: Siz nimani o'ylasangiz men o'shani ko'raman (yumshoq)","69000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6608080595d99.jpg.webp","https://asaxiy.uz/uz/product/jo-navarro-siz-nimani-uylasangiz-men-ushani-kuraman-yumshoq"
"Toni Shey: Baxt yetkazish. Milliard dollarlik internet do‘kon tarixi","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69005d604fa43.png","https://asaxiy.uz/uz/product/toni-shej-baht-etkazish-milliard-dollarlik-internet-dukon-tarihi-buyurtma-asosida"
"Javlon Jovliyev: Qo‘rqma (Premium sifat)","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69b3a7364ccfc.jpg","https://asaxiy.uz/uz/product/zhavlon-zhovliev-urqma-oldindan-buyurtma"
"Uolter Ayzekson: Kod Buzar. Jennifer Daudna  gen tahrirlash va insoniyat kelajagi","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/690075e08d49a.png","https://asaxiy.uz/uz/product/uolter-ayzekson-kod-buzar"
"Harper Li: Mazaxchini o'ldirish","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/683ebdf156859.jpg.webp","https://asaxiy.uz/uz/product/harper-li-mazahchini-uldirish"
"Henri Ford: Mening hayotim (Fleksibl muqova)","69000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69005fa42d89e.jpg","https://asaxiy.uz/uz/product/henri-ford-mening-hayotim-fleksibl"
"Andrey Safronov: Super xotira sari yetti qadam","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65b4ee0e49344.jpg.webp","https://asaxiy.uz/uz/product/andrei-safronov-etti-kadam-ila-superhotira-trening-kitob"
"Fotih Duman: Men. Bas qil  ey nafs","66000","https://assets.asaxiy.uz/product/main_image/desktop/68a57d360270c.jpg","https://asaxiy.uz/uz/product/fotih-duman-men-bas-qil-ey-nafs-yumshoq"
"Allan Piz: Tana tili","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67c6bd4bc3dbf.jpg.webp","https://asaxiy.uz/uz/product/allan-piz-tana-tili"
"Ibn Xaldun: Muqaddima   qattiq muqova  A5","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d3fdc38819b.jpg.webp","https://asaxiy.uz/uz/product/ibn-haldun-muqaddima-qattiq"
"Jo Navarro: Siz nimani o'ylasangiz men o'shani ko'raman (qattiq muqova)","79000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/678f8525118d7.jpg.webp","https://asaxiy.uz/uz/product/jo-navarro-siz-nimani-uylasangiz-men-ushani-kuraman"
"Jeyms Xedli Cheyz: Yarim million dollarlik qilmish","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/659d2d2d7974c.jpg.webp","https://asaxiy.uz/uz/product/jeyms-hedli-cheyz-yarim-million-dollarlik-qilmish"
"Павел Аннеков: Миллион долларлик хатолар","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/605f3f06dc83c.png.webp","https://asaxiy.uz/uz/product/million-dollarlik-hatolar"
"Allen Karr: Kashandalikdan qutulishning oson yo’li","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6900891e94004.png","https://asaxiy.uz/uz/product/allen-karr-kashandalikdan-qutulishning-oson-yuli"
"Otabek Hasanov: Liderlar kitobi (Qattiq muqova)","70000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/627a84a075075.jpg.webp","https://asaxiy.uz/uz/product/otabek-asanov-liderlar-kitobi-attiq-muqova"
"O'rxon Pomuq: Mening otim qirmizi","85000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/692e71c18bf5b.webp","https://asaxiy.uz/uz/product/urhon-pomuq-mening-otim-qirmizi"
"Mario Pyuzo: Sitsiliyalik (Cho'qintirgan ota 2)","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/659d2b726a0a3.jpg.webp","https://asaxiy.uz/uz/product/mario-pyuzo-siciliyalik-chuqintirgan-ota-2"
"Fyodor Dostoyevskiy: Kambag‘allar (Yangi asr avlodi)","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68c1866952998.jpg","https://asaxiy.uz/uz/product/fyodor-dostoevskiy-kambagallar-yangi-asr-avlodi"
"Jon Steynbek: Sichqonlar va odamlar","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64d47dc3834bd.jpg.webp","https://asaxiy.uz/uz/product/jon-steynbek-sichqonlar-va-odamlar"
"Hans Rosling: Factfulness (Fleksibl muqova)","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/690070ade8152.png","https://asaxiy.uz/uz/product/hans-rosling-factfulness-kattik-mukova"
"Ellen Feyn  Sherri Shnayder: Oqila ayol qoidalari (yumshoq muqova)","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67b754d5ef8ea.jpg.webp","https://asaxiy.uz/uz/product/ellen-feyn-sherri-shnayder-oqila-ayol-qoidalari-yumshoq-muqova"
"Bo Bennett: Mantiqiy xato: To‘g‘ri fikrlash qo‘llanmasi (qattiq muqova)","79000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69008a627515e.png","https://asaxiy.uz/uz/product/bo-bennett-mantiqiy-hato-tugri-fikrlash-qullanmasi"
"Piter Til  Bleyk Masters: Noldan birga. Startaplar haqida qaydlar yoxud kelajakni qanday qurish mumkin (fleksibl muqova)","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6900746f4c3cc.png","https://asaxiy.uz/uz/product/piter-til-bleyk-masters-noldan-birga-startaplar-haqida-qaydlar-yohud-kelajakni-qanday-kurish-mumkin"
"Yona Berger: Yuqumlilik. Mahsulot va g‘oyalar qanday ommalashadi (Fleksibl muqova)","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69006ec93d9ce.png","https://asaxiy.uz/uz/product/jona-berger-yuqumlilik-mahsulot-va-goyalar-qandaj-ommalashadi-oldindan-buyurtma"
"Gabriel Garsia Markes: Buzrukning kuzi","149000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64f1a36000d91.jpg.webp","https://asaxiy.uz/uz/product/gabriel-garsia-markes-buzrukning-kuzi-2"
"Den Braun: Raqamli qalʼa (Fleksibl muqova)","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68f093195f483.jpg","https://asaxiy.uz/uz/product/den-braun-raqamli-qala-qattiq-muqova"
"Elif Shafaq: Ishqqa oid 40 qoida","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15c23940d7e.jpg.webp","https://asaxiy.uz/uz/product/elif-shafak-ishkka-oid-40-koida-18-kalin-mukova"
"Jorj Samuel Kleyson: Vavilonlik eng boy odam","35000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/60508d0690a34.png.webp","https://asaxiy.uz/uz/product/zhorzh-samuel-klejson-vavilonlik-eng-boj-odam"
"Jorj R. R. Martin: Taxtlar o'yini","189000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69a956318fc8b.webp","https://asaxiy.uz/uz/product/jorj-r-r-martin-tahtlar-uyini"
"Ramita Navai: Yolg‘onlar shahri (so'nggi muqova nusxasi)","109000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/690b1e0f5ca41.jpg","https://asaxiy.uz/uz/product/ramita-navai-yolgonlar-shahri-attiq-muqova"
"Halis Karabenli: Ba’zilar olisdan sevarlar","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62696d18827cb.jpg.webp","https://asaxiy.uz/uz/product/alis-karabenli-bazilar-olisdan-sevarlar"
"Shayx Muhammad Sodiq Muhammad Yusuf: Baxtiyor oila (kirill)","75000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5f3baadd2f6a6.jpg.webp","https://asaxiy.uz/uz/product/shajh-muhammad-sodik-muhammad-yusuf-bahtiyor-oila"
"Zbignev Bjezinskiy: Buyuk shaxmat taxtasi","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6566fb31150e5.jpg.webp","https://asaxiy.uz/uz/product/zbignev-bzhezinskii-buyuk-shahmat-tahtasi"
"Frensis Skott Fitsjerald: Buyuk Getsbi","42000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6172aa79ad1db.jpg.webp","https://asaxiy.uz/uz/product/frensis-skott-ficzherald-buyuk-getsbi"
"Antuan de Sent-Ekzyuperi: Kichkina shahzoda (Fleksibl  premium sifat)","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6900a671a56ee.jpg","https://asaxiy.uz/uz/product/antuan-de-sent-ekzyuperi-kichkina-shahzoda-2"
"Xovard Bexar: Gap qahvada emas yoxud Haqiqiy rahbar qanday bo'lishi kerak","53000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/631f62f37ccd1.jpg.webp","https://asaxiy.uz/uz/product/hovard-behar-gap-kahvada-emas-ehud-hakikii-rahbar-kandai-bulishi-kerak"
"Nassim Nikolas Taleb: Tasodifga aldanganlar","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6603ad146ca5f.jpg.webp","https://asaxiy.uz/uz/product/nassim-nikolas-taleb-tasodif-bilan-aldanganlar"
"Mirach Chag'ri Oqtosh: Hayot yutqazgan joyingdan boshlanar","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a5c3432709b.jpg.webp","https://asaxiy.uz/uz/product/mirach-chagri-oktosh-haet-yutkazgan-zhoiingdan-boshlanar"
"Greg Makkeon: Essentializm: Oddiylik yo'li","55000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/671a304667af5.jpg.webp","https://asaxiy.uz/uz/product/greg-makkeon-essencializm-oddiilik-iuli"
"Loretta Graziano Broyning: Baxt Gormonlari","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66015fa51d317.jpg.webp","https://asaxiy.uz/uz/product/loretta-graziano-broyning-baht-gormonlari"
"Frenk Bettjer: Kecha omadsiz - Bugun muvaffaqiyat qozongan savdogar","35000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67a845d1f1b84.jpg.webp","https://asaxiy.uz/uz/product/frenk-bettjer-kecha-omadsiz-bugun-muvaffaqiyat-qozongan-savdogar"
"Masaru Ibuka: Uchdan keyin kech (lotin alifbosida)","69000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/655e0125e8c56.jpg","https://asaxiy.uz/uz/product/masaru"
"Jek London: Martin Iden","45000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/61e7f35a0e5b6.jpg.webp","https://asaxiy.uz/uz/product/zhek-london-martin-iden"
"Shayx Muhammad Sodiq Muhammad Yusuf: Iymon (kirill)","55000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/632c5bf25ff8d.jpg","https://asaxiy.uz/uz/product/shajh-muhammad-sodik-muhammad-yusuf-ijmon-1"
"Gustav Lebon: Omma psixologiyasi","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6533971b4af65.jpg","https://asaxiy.uz/uz/product/gustav-lebon-omma-psihologiyasi-oldindan-buyurtma"
"Saidmurod Davlatov: Boy va kambag‘al odamlarning fikrlash strategiyasi","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69a551b8cfd17.jpg","https://asaxiy.uz/uz/product/saidmurod-davlatov-boj-va-kambagal-odamlarning-fikrlash-strategiyasi"
"Xudoyberdi To‘xtaboyev: Sariq devni minib (yumshoq muqova)","35000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65e1a73483f9e.jpg","https://asaxiy.uz/uz/product/hudojberdi-tuhtaboev-sariq-devni-minib-20000-sum"
"Timoti Uoker: Finlandiya ta'lim mo'jizasi","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/655c6a04397b6.jpg.webp","https://asaxiy.uz/uz/product/timoti-uoker-finlandiya-talim-mujizasi"
"Nassim Nikolas Taleb: Qora Oqqush","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69b12d303f091.jpg","https://asaxiy.uz/uz/product/nassim-nikolas-taleb-qora-oqqush-i-ii"
"Marsel Brion: Menkim  Fotih Temur","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67ab2f0d40977.jpg","https://asaxiy.uz/uz/product/marsel-brion-menkim-fotih-temur"
"Alisher Isaev: O'sish nuqtasi","149000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6949273184fd1.jpg","https://asaxiy.uz/uz/product/alisher-isaev-usish-nuqtasi"
"Xadicha Kubro Tongar: Baqirmaydigan onalar (yumshoq muqova)","55000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a596ab616c6.jpg.webp","https://asaxiy.uz/uz/product/hadicha-kubro-tongar-bakirmaidigan-onalar-yumshok-mukova"
"Atham Amin Nemutlu: Duo taqdirni o'zgartiradi","55000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63540d1a9b936.jpg.webp","https://asaxiy.uz/uz/product/atham-amin-nemutlu-duo-takdirni-uzgartiradi"
"Abdulfattoh Abu G'udda: Ulamolar nazdida vaqtning qadri (qattiq muqova)","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a59f2508836.jpg.webp","https://asaxiy.uz/uz/product/abdufattoh-abu-gudda-ulamolar-nazdida-vaktning-kadri-kattik-mukova"
"Den Braun: Farishtalar va iblislar","85000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/646f18b8e4afe.jpg.webp","https://asaxiy.uz/uz/product/den-braun-farishtalar-va-iblislar"
"Abdulla Qodiriy: O‘tkan Kunlar (Yangi Asr Avlodi)","25000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67f65f637e6f2.jpg","https://asaxiy.uz/uz/product/abdulla-kodirij-utgan-kunlar"
"Mirach Chag‘ri Oqtosh: To‘siqlarga qaramay sevdik","43000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a5ae1ec2ea9.jpg.webp","https://asaxiy.uz/uz/product/mirach-chagri-oqtosh-tusiqlarga-qaramaj-sevdik"
"Vikas Svarup: Xarobadan chiqqan millioner","43000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63353c48e6079.jpg.webp","https://asaxiy.uz/uz/product/vikas-svarup-harobadan-chikkan-millioner"
"Imom Zarnujiy: Ilm olish sirlari","60000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/624b2018e486b.jpg.webp","https://asaxiy.uz/uz/product/imom-zarnuzhii-ilm-olish-sirlari"
"Antuan de Sent-Ekzyuperi: Kichkina shahzoda (lotin)","25400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15c2676ff5b.jpg.webp","https://asaxiy.uz/uz/product/antuan-de-sent-ekzyuperi-kichkina-shahzoda-lotin"
"Jiddiy kitoblarga jiddiy chegirma!","199000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/689b02ca5b803.jpg","https://asaxiy.uz/uz/product/jiddiy-kitoblarga-jiddiy-chegirma"
"Valeriy Sinelnikov: Dardingni sev","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/669ba2422365b.jpg","https://asaxiy.uz/uz/product/valerij-sinelnikov-dardingni-sev"
" Asaxiy Books yil bestsellerlari 2023  to‘plami","899000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/696b5b9257506.png","https://asaxiy.uz/uz/product/asaxiy-books-yil-bestsellerlari-2023-tuplami"
"Deyl Karnegi: Xavotirlanishni bas qilish va yashay boshlash yo‘llari","34900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67a847ea7ed64.jpg","https://asaxiy.uz/uz/product/dejl-karnegi-havotirlanishni-bas-qilish-va-yashaj-boshlash-jullari"
"Rus xalq ertaklari (Yangi kitob)","23000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67ade193a844b.jpg.webp","https://asaxiy.uz/uz/product/rus-halq-ertaklari"
"Morgan Hauzel: Pul psixologiyasi yohud boylik  ochko‘zlik va baxt hakida eskirmas saboqlar","69000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66bc3e5ca86ef.jpg.webp","https://asaxiy.uz/uz/product/morgan-hauzel-pul-psihologiyasi-yohud-boylik-ochkuzlik-va-baht-hakida-eskirmas-saboqlar"
"Saidmurod Davlatov: Men va pul (kirill)","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62e79fb547d97.jpg","https://asaxiy.uz/uz/product/saidmurod-davlatov-men-va-pul"
"Deyl Karnegi: Oilada baxtga erishish yo‘llari","29000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67a846a450cc1.jpg","https://asaxiy.uz/uz/product/dejl-karnegi-oilada-bahtga-erishish-jullari"
"Jon Koleman: Qo'mita 300. Dunyo hukumati sirlari","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/624037df9a15c.png.webp","https://asaxiy.uz/uz/product/zhon-koleman-kumita-300-dune-hukumati-sirlari"
"Zigmund Freyd: Psixoanaliz haqida beshta ma’ruza","35000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68a9ab8959399.jpg","https://asaxiy.uz/uz/product/zigmund-frejd-psihoanaliz"
"Deyl Karnegi: Mashhur kishilar hayotidan noma’lum sahifalar","30000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67ab31759411d.jpg","https://asaxiy.uz/uz/product/dejl-karnegi-mashhur-kishilar-hayotidan-nomalum-sahifalar"
"Ibn Xaldun: Muqaddima (2-qism)   qattiq muqova  A5","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6810ede447ba0.jpg.webp","https://asaxiy.uz/uz/product/ibn-haldun-muqaddima-2-qism-qattiq-muqova-a5"
"Abdulla Qodiriy: Mehrobdan Chayon (Yangi Asr Avlodi)","25000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62ea1cd03c411.jpg","https://asaxiy.uz/uz/product/abdulla-kodirij-mehrobdan-chayon"
"Spenser Jonson: Qani Mening Pishlog'im?","29000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/659b9fbd1f2e8.jpg.webp","https://asaxiy.uz/uz/product/spenser-jonson-qani-mening-pishlogim"
"Viktor Emil Frankl: Hayotga ha de","45000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/658971265d6dc.jpg","https://asaxiy.uz/uz/product/viktor-emil-frankl-ayotga-ha-de"
"Aleksandr Grin: Alvon yelkanlar","38500","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/653e070b3d080.jpg.webp","https://asaxiy.uz/uz/product/aleksandr-grin-alvon-elkanlar"
"Said Chamlija: Iymon va huzun","45000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a348dda4cc5.jpg.webp","https://asaxiy.uz/uz/product/said-chamlizha-iimon-va-huzun"
"Jon Brijes  Key Vest  Brayan Kertis: Yosh xonim uchun odobnoma. Har bir qiz bilishi lozim bo'lgan 50 qoida to'plami (qattiq)","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d401cb07b5e.jpg.webp","https://asaxiy.uz/uz/product/jon-brijes-key-vest-brayan-kertis-yosh-honim-uchun-odobnoma-har-bir-qiz-bilishi-lozim-bulgan-50-qoida-tuplami-qattiq"
"«Asaxiy Books bestsellerlari»  Mart: (20ta kitob) 20% chegirma","1159000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69ccec9eea589.jpg","https://asaxiy.uz/uz/product/asaxiy-books-bestsellerlari-noyabr-20ta-kitob-20-chegirma"
"Sanjar Xo'ja: Hayotimiz  Kenguru lari","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a5b10b1f868.jpg.webp","https://asaxiy.uz/uz/product/sanzhar-huzha-haetimiz-kengurulari"
"Ilya Strebulaev  Alex Dang: Venchur zehniyati","119000","https://assets.asaxiy.uz/product/main_image/desktop/69313899820de.jpg","https://asaxiy.uz/uz/product/ilya-strebulaev-aleh-dang-venchur-zehniyati"
"G'aroyib Hikoyalar: Dunyo tan olgan 20 iste'dod sohibalari","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/669f85e14848e.jpg.webp","https://asaxiy.uz/uz/product/garoyib-hikoyalar-dunyo-tan-olgan-20-istedod-sohibalari"
"G'aroyib Hikoyalar: Dunyo tan olgan 20 buyuk insonlar","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/669f84025baa0.jpg.webp","https://asaxiy.uz/uz/product/garoyib-hikoyalar-dunyo-tan-olgan-20-buyuk-insonlar"
"V.Chan Kim  Rene Moborn: Moviy ummon strategiyasi. Raqobatchilarsiz bozorni topish yoki yaratish strategiyalari","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62723bd941498.jpg.webp","https://asaxiy.uz/uz/product/v-chan-kim-rene-moborn-movij-ummon-strategiyasi-raqobaciz-bozorni-topish-yoki-yaratish-strategiyalari"
"Li Kuan Yu: Uchinchi dunyodan birinchi dunyoga. Singapur tarixi (1965-2000)","219000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63cb6c41bfc5e.jpg.webp","https://asaxiy.uz/uz/product/li-kuan-yu-uchuinchi-dunedan-birinchi-dunega-singapur-tarihi-1965-2000"
"Русские народные сказки (Yangi kitob)","25000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67ade21131597.jpg.webp","https://asaxiy.uz/uz/product/russkie-narodnye-skazki"
"Fyodor Dostoyevskiy: Jinoyat va jazo (Yangi asr avlodi)","59000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66e294e013975.jpg.webp","https://asaxiy.uz/uz/product/fedor-dostoevskii-zhinoyat-va-zhazo-kattik-mukova"
"Ahmad Lutfiy Qozonchi: O'gay ona (Yangi asr avlodi)","34500","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a980bfa0da3.jpg.webp","https://asaxiy.uz/uz/product/ahmad-lutfii-kozonchi-ugai-ona-yangi-asr-avlodi"
"Valeriy Sinelnikov: Niyatning kuchi","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6787c8e7ed700.jpg","https://asaxiy.uz/uz/product/valerij-sinelnikov-niyatning-kuchi"
